Gene_name,activator,agonist,antibody,binder,blocker,cleavage,immunotherapy,inhibitor,inverse agonist,modulator,negative modulator,other/unknown,positive modulator,potentiator,vaccine
RPS3A,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS4X,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS4Y1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS5,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS6,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0
RPS6KA1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RPS6KA2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RPS6KA3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
RPS6KA4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RPS6KA5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RPS6KA6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
RPS6KB1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
RPS6KB2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
RPS7,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS8,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPS9,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
RPSA,0,0,0,0,0,0,0,74,0,2,0,0,0,0,0
RPSA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPTOR,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
RRAS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRM1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
RRM2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
RRM2B,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
RRP1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRP7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSPO3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RTKN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTN4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RUNDC3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUNX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUNX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUNX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXFP1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXFP2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXRA,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0
RXRB,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
RXRG,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0
RYR1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RYR2,5,0,0,0,3,0,0,4,0,0,0,0,0,0,0
RYR3,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0
S100A10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1PR1,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0
S1PR2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
S1PR3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
S1PR4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
S1PR5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
SAA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SACM1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAP130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARDH,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0
SCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCARB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCG5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCGB1A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCGB3A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCN10A,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0
SCN11A,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0
SCN1A,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0
SCN1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCN2A,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0
SCN2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCN3A,0,0,0,0,58,0,0,1,0,0,0,0,0,0,0
SCN3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCN4A,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0
SCN4B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCN5A,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0
SCN7A,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0
SCN8A,0,0,0,0,57,0,0,2,0,0,0,0,0,0,0
SCN9A,2,0,0,0,73,0,0,7,0,0,0,0,0,0,0
SCNN1A,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SCNN1B,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SCNN1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCNN1G,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCTR,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
SCYL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDC1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELE,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SELL,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SELP,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0
SELPLG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SEM1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SEMA3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEMA4D,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SEMA6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SENP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPTIN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPTIN7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERINC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINA3,0,19,0,0,0,0,0,38,0,1,0,0,0,0,0
SERPINA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINB1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SERPINB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINC1,12,1,0,0,2,0,0,9,0,0,0,0,0,0,0
SERPIND1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINE1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SERPINF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPING1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINH1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SETD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SETD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SETD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF3B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF3B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF3B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFRP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTPA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTPB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGPL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGPP1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SGSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGSM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH2B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH2B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH2D1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH2D5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHBG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHMT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHROOM2,0,41,0,0,0,0,0,9,0,0,0,0,0,0,0
SI,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SIAH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIGLEC10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SIGLEC8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SIGMAR1,0,9,0,0,0,0,0,8,0,2,0,0,0,0,0
SIK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIN3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIRPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIRT1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SIRT2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SIRT3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SIRT4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SIRT5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SIRT6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SIRT7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SKIC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKOR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAMF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAMF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLAMF7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SLC10A1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLC10A2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
SLC11A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC12A1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SLC12A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC12A3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
SLC12A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC12A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC12A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC13A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC13A5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SLC14A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC15A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC15A2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SLC15A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC16A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC16A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC16A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC17A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC18A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC18A2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
SLC19A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC19A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC1A1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLC1A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC1A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC1A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC1A7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC22A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC22A12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
SLC22A16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC22A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC22A8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC22A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC23A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC23A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC24A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC25A20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A4,0,8,0,0,0,0,0,4,0,6,0,0,0,0,0
SLC25A5,0,7,0,0,0,0,0,1,0,19,0,0,0,0,0
SLC25A6,0,2,0,0,0,0,0,3,0,45,0,0,0,0,0
SLC26A2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SLC26A3,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0
SLC26A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC26A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC28A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC28A2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC28A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC29A1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
SLC29A2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC29A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC30A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC30A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC31A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC31A2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLC33A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC34A2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SLC36A2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC38A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC38A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC38A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC38A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC39A14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC39A6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SLC39A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC3A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC40A1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SLC44A4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SLC46A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC47A1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC47A2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC4A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC4A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC52A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC52A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC5A2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
SLC5A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLC6A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A2,0,0,0,0,0,0,0,53,0,0,0,22,0,0,0
SLC6A3,0,0,0,0,0,0,0,24,0,0,0,9,0,0,0
SLC6A4,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0
SLC6A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC6A9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLC7A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC7A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC9A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC9A3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SLC9A8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC9A9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO1A2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLCO1B1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
SLCO1B3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
SLCO1C1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SLCO2A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO2B1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
SLCO3A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO4A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO4C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO6A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLFN11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLIT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLITRK6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLK,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SLPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMAD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMAD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMAD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMAD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMARCA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMARCA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMARCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMDT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMN1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SMN2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SMO,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0
SMOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMPD1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMYD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNAP25,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0
SNAP91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNCA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SNORD68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNW1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNX9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOAT1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SOAT2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SOCS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOCS6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORCS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SORT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOST,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SOX10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECC1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECC1L-ADORA2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPHK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPHK2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SPIDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPINK5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPINT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPP1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SPRY2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPSB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPTA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPTBN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPTLC3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SPTSSB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SQLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQSTM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRC,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
SRD5A1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRD5A2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SRD5A3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SREBF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRMS,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SRP19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRPK1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRPRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSF10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSTR1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
SSTR2,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
SSTR3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
SSTR4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
SSTR5,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
SSU72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST6GAL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
